initialFrame;lastFrame;eventType;sceneType
78;101;Long Dissolve;Close up
249;266;Long Dissolve;Close up
314;374;Long Dissolve;Far View
456;456;Cut;Close up
500;646;Fade-out;Close up
699;717;Long Dissolve;Far View
839;839;Cut;Close up
950;961;Long Dissolve;Close up
1072;1072;Cut;Far View
1157;1168;Long Dissolve;Close up
1280;1280;Cut;Close up
1383;1399;Long Dissolve;Close up
1507;1507;Cut;Close up
1665;1684;Long Dissolve;Close up
1772;1772;Cut;Close up
1823;1840;Long Dissolve;Close up
1863;1874;Long Dissolve;Close up
1919;2008;Fade-out;Close up
2003;2014;Long Dissolve;Close up
2009;2115;Long Dissolve;Close up
2106;2116;Long Dissolve;Close up
2218;2218;Cut;Close up
2279;2289;Long Dissolve;Close up
2345;2354;Short Dissolve;Close up
2441;2461;Long Dissolve;Close up
2560;2579;Fade-out;Far View
2653;2653;Cut;Far View
2724;2740;Long Dissolve;Close up
2859;2859;Cut;Close up
2990;3007;Long Dissolve;Close up
3082;3082;Cut;Far View
3229;3241;Long Dissolve;Close up
3339;3339;Cut;Far View
3441;3451;Long Dissolve;Close up
3596;3606;Long Dissolve;Close up
